1448: vertex_id[938] = { stop( Belorusskiy vokzal ), bus( 16k), pos( 24 ) }
1449: vertex_id[842] = { stop( Belorusskiy vokzal ), bus( 21k), pos( 8 ) }
1450: vertex_id[878] = { stop( Belorusskiy vokzal ), bus( 52), pos( 31 ) }
1451: vertex_id[904] = { stop( Belorusskiy vokzal ), bus( 20), pos( 13 ) }
1452: vertex_id[1169] = { stop( Belorusskiy vokzal ), bus( 80k), pos( 20 ) }
1453: vertex_id[1187] = { stop( Belorusskiy vokzal ), bus( 27k), pos( 11 ) }
1454: vertex_id[1222] = { stop( Belorusskiy vokzal ), bus( 3k), pos( 30 ) }
1455: vertex_id[1270] = { stop( Belorusskiy vokzal ), bus( 46k), pos( 29 ) }
1456: vertex_id[1314] = { stop( Belorusskiy vokzal ), bus( 39k), pos( 21 ) }
1457: vertex_id[1287] = { stop( Belorusskiy vokzal ), bus( 69k), pos( 7 ) }
1458: vertex_id[1350] = { stop( Belorusskiy vokzal ), bus( 1), pos( 18 ) }
1459: vertex_id[1375] = { stop( Belorusskiy vokzal ), bus( 36), pos( 18 ) }
1460: vertex_id[1395] = { stop( Belorusskiy vokzal ), bus( 2k), pos( 12 ) }
1461: vertex_id[1478] = { stop( Belorusskiy vokzal ), bus( 31k), pos( 29 ) }
1462: vertex_id[1435] = { stop( Belorusskiy vokzal ), bus( 74k), pos( 36 ) }
1463: vertex_id[1530] = { stop( Belorusskiy vokzal ), bus( 28), pos( 36 ) }
1464: vertex_id[1571] = { stop( Belorusskiy vokzal ), bus( 41), pos( 27 ) }
1465: vertex_id[1612] = { stop( Belorusskiy vokzal ), bus( 23k), pos( 22 ) }
1466: vertex_id[1665] = { stop( Belorusskiy vokzal ), bus( 48k), pos( 36 ) }
1467: vertex_id[1786] = { stop( Belorusskiy vokzal ), bus( 24k), pos( 18 ) }
1468: vertex_id[1805] = { stop( Belorusskiy vokzal ), bus( 4), pos( 11 ) }
1469: vertex_id[2882] = { stop( Komsomolskiy pr 80 ), bus( 51k), pos( 13 ) }
1470: vertex_id[2796] = { stop( Komsomolskiy pr 80 ), bus( 59), pos( 18 ) }
1471: vertex_id[2623] = { stop( Komsomolskiy pr 80 ), bus( 45k), pos( 14 ) }
1472: vertex_id[2487] = { stop( Komsomolskiy pr 80 ), bus( 37k), pos( 17 ) }
1473: vertex_id[2924] = { stop( Komsomolskiy pr 80 ), bus( 53k), pos( 13 ) }
1474: vertex_id[309] = { stop( Komsomolskiy pr 80 ), bus( 95), pos( 14 ) }
1475: vertex_id[474] = { stop( Komsomolskiy pr 80 ), bus( 75k), pos( 14 ) }
1476: vertex_id[35] = { stop( Komsomolskiy pr 80 ), bus( 97), pos( 14 ) }
1477: vertex_id[2444] = { stop( Komsomolskiy pr 80 ), bus( 35), pos( 11 ) }
1478: vertex_id[518] = { stop( Komsomolskiy pr 80 ), bus( 91), pos( 11 ) }
1479: vertex_id[8] = { stop( Komsomolskiy pr 80 ), bus( 99k), pos( 8 ) }
1480: vertex_id[707] = { stop( Komsomolskiy pr 80 ), bus( 63), pos( 16 ) }
1481: vertex_id[2571] = { stop( Komsomolskiy pr 80 ), bus( 43k), pos( 6 ) }
1482: vertex_id[657] = { stop( Komsomolskiy pr 80 ), bus( 65k), pos( 14 ) }
1483: vertex_id[1209] = { stop( Komsomolskiy pr 80 ), bus( 3k), pos( 17 ) }
1484: vertex_id[1465] = { stop( Komsomolskiy pr 80 ), bus( 31k), pos( 16 ) }
1485: vertex_id[1560] = { stop( Komsomolskiy pr 80 ), bus( 41), pos( 16 ) }
1486: vertex_id[2230] = { stop( Komsomolskiy pr 80 ), bus( 11), pos( 12 ) }
1487: vertex_id[2167] = { stop( Komsomolskiy pr 80 ), bus( 9k), pos( 17 ) }
1488: vertex_id[2261] = { stop( Komsomolskiy pr 80 ), bus( 33k), pos( 13 ) }
1489: vertex_id[2901] = { stop( Leningradskiy pr 80 ), bus( 51k), pos( 32 ) }
1490: vertex_id[2815] = { stop( Leningradskiy pr 80 ), bus( 59), pos( 37 ) }
1491: vertex_id[2993] = { stop( Leningradskiy pr 80 ), bus( 57k), pos( 27 ) }
1492: vertex_id[2240] = { stop( Leningradskiy pr 80 ), bus( 11), pos( 22 ) }
1493: vertex_id[2188] = { stop( Leningradskiy pr 80 ), bus( 9k), pos( 38 ) }
1494: vertex_id[330] = { stop( Leningradskiy pr 80 ), bus( 95), pos( 35 ) }
1495: vertex_id[493] = { stop( Leningradskiy pr 80 ), bus( 75k), pos( 33 ) }
1496: vertex_id[53] = { stop( Leningradskiy pr 80 ), bus( 97), pos( 32 ) }
1497: vertex_id[91] = { stop( Leningradskiy pr 80 ), bus( 93k), pos( 15 ) }
1498: vertex_id[1576] = { stop( Leningradskiy pr 80 ), bus( 41), pos( 32 ) }
1499: vertex_id[2457] = { stop( Leningradskiy pr 80 ), bus( 35), pos( 24 ) }
1500: vertex_id[534] = { stop( Leningradskiy pr 80 ), bus( 91), pos( 27 ) }
1501: vertex_id[17] = { stop( Leningradskiy pr 80 ), bus( 99k), pos( 17 ) }
1502: vertex_id[726] = { stop( Leningradskiy pr 80 ), bus( 63), pos( 35 ) }
1503: vertex_id[1229] = { stop( Leningradskiy pr 80 ), bus( 3k), pos( 37 ) }
1504: vertex_id[1860] = { stop( Leningradskiy pr 80 ), bus( 61k), pos( 24 ) }
1505: vertex_id[677] = { stop( Leningradskiy pr 80 ), bus( 65k), pos( 34 ) }
1506: vertex_id[1351] = { stop( Leningradskiy pr 80 ), bus( 1), pos( 19 ) }
1507: vertex_id[1483] = { stop( Leningradskiy pr 80 ), bus( 31k), pos( 34 ) }
1508: vertex_id[2988] = { stop( Leningradskiy pr 20 ), bus( 57k), pos( 22 ) }
1509: vertex_id[2809] = { stop( Leningradskiy pr 20 ), bus( 59), pos( 31 ) }
1510: vertex_id[2359] = { stop( Leningradskiy pr 20 ), bus( 13), pos( 22 ) }
1511: vertex_id[2273] = { stop( Leningradskiy pr 20 ), bus( 33k), pos( 25 ) }
1512: vertex_id[327] = { stop( Leningradskiy pr 20 ), bus( 95), pos( 32 ) }
1513: vertex_id[488] = { stop( Leningradskiy pr 20 ), bus( 75k), pos( 28 ) }
1514: vertex_id[48] = { stop( Leningradskiy pr 20 ), bus( 97), pos( 27 ) }
1515: vertex_id[531] = { stop( Leningradskiy pr 20 ), bus( 91), pos( 24 ) }
1516: vertex_id[15] = { stop( Leningradskiy pr 20 ), bus( 99k), pos( 15 ) }
1517: vertex_id[229] = { stop( Leningradskiy pr 20 ), bus( 85k), pos( 10 ) }
1518: vertex_id[722] = { stop( Leningradskiy pr 20 ), bus( 63), pos( 31 ) }
1519: vertex_id[2578] = { stop( Leningradskiy pr 20 ), bus( 43k), pos( 13 ) }
1520: vertex_id[1614] = { stop( Leningradskiy pr 20 ), bus( 23k), pos( 24 ) }
1521: vertex_id[671] = { stop( Leningradskiy pr 20 ), bus( 65k), pos( 28 ) }
1522: vertex_id[1985] = { stop( Leningradskiy pr 20 ), bus( 7k), pos( 26 ) }
1523: vertex_id[1479] = { stop( Leningradskiy pr 20 ), bus( 31k), pos( 30 ) }
1524: vertex_id[1572] = { stop( Leningradskiy pr 20 ), bus( 41), pos( 28 ) }
1525: vertex_id[1224] = { stop( Leningradskiy pr 20 ), bus( 3k), pos( 32 ) }
1526: vertex_id[1706] = { stop( Leningradskiy pr 20 ), bus( 17), pos( 27 ) }
1527: vertex_id[2884] = { stop( Komsomolskiy pr 100 ), bus( 51k), pos( 15 ) }
1528: vertex_id[2625] = { stop( Komsomolskiy pr 100 ), bus( 45k), pos( 16 ) }
1529: vertex_id[2489] = { stop( Komsomolskiy pr 100 ), bus( 37k), pos( 19 ) }
1530: vertex_id[2349] = { stop( Komsomolskiy pr 100 ), bus( 13), pos( 12 ) }
1531: vertex_id[37] = { stop( Komsomolskiy pr 100 ), bus( 97), pos( 16 ) }
1532: vertex_id[2926] = { stop( Komsomolskiy pr 100 ), bus( 53k), pos( 15 ) }
1533: vertex_id[311] = { stop( Komsomolskiy pr 100 ), bus( 95), pos( 16 ) }
1534: vertex_id[476] = { stop( Komsomolskiy pr 100 ), bus( 75k), pos( 16 ) }
1535: vertex_id[2755] = { stop( Komsomolskiy pr 100 ), bus( 47k), pos( 3 ) }
1536: vertex_id[388] = { stop( Komsomolskiy pr 100 ), bus( 77k), pos( 7 ) }
1537: vertex_id[449] = { stop( Komsomolskiy pr 100 ), bus( 79), pos( 3 ) }
1538: vertex_id[2975] = { stop( Komsomolskiy pr 100 ), bus( 57k), pos( 9 ) }
1539: vertex_id[2232] = { stop( Komsomolskiy pr 100 ), bus( 11), pos( 14 ) }
1540: vertex_id[552] = { stop( Komsomolskiy pr 100 ), bus( 73k), pos( 7 ) }
1541: vertex_id[708] = { stop( Komsomolskiy pr 100 ), bus( 63), pos( 17 ) }
1542: vertex_id[2572] = { stop( Komsomolskiy pr 100 ), bus( 43k), pos( 7 ) }
1543: vertex_id[1602] = { stop( Komsomolskiy pr 100 ), bus( 23k), pos( 12 ) }
1544: vertex_id[1181] = { stop( Komsomolskiy pr 100 ), bus( 27k), pos( 5 ) }
1545: vertex_id[1308] = { stop( Komsomolskiy pr 100 ), bus( 39k), pos( 15 ) }
1546: vertex_id[1466] = { stop( Komsomolskiy pr 100 ), bus( 31k), pos( 17 ) }
1547: vertex_id[1561] = { stop( Komsomolskiy pr 100 ), bus( 41), pos( 17 ) }
1548: vertex_id[1694] = { stop( Komsomolskiy pr 100 ), bus( 17), pos( 15 ) }
1549: vertex_id[2890] = { stop( Mokhovaya ul 50 ), bus( 51k), pos( 21 ) }
1550: vertex_id[2930] = { stop( Mokhovaya ul 50 ), bus( 53k), pos( 19 ) }
1551: vertex_id[318] = { stop( Mokhovaya ul 50 ), bus( 95), pos( 23 ) }
1552: vertex_id[664] = { stop( Mokhovaya ul 50 ), bus( 65k), pos( 21 ) }
1553: vertex_id[1607] = { stop( Mokhovaya ul 50 ), bus( 23k), pos( 17 ) }
1554: vertex_id[1217] = { stop( Mokhovaya ul 50 ), bus( 3k), pos( 25 ) }
1555: vertex_id[1853] = { stop( Mokhovaya ul 50 ), bus( 61k), pos( 17 ) }
1556: vertex_id[11] = { stop( Mokhovaya ul 50 ), bus( 99k), pos( 11 ) }
1557: vertex_id[714] = { stop( Mokhovaya ul 50 ), bus( 63), pos( 23 ) }
1558: vertex_id[1285] = { stop( Mokhovaya ul 50 ), bus( 69k), pos( 5 ) }
1559: vertex_id[1978] = { stop( Mokhovaya ul 50 ), bus( 7k), pos( 19 ) }
1560: vertex_id[1472] = { stop( Mokhovaya ul 50 ), bus( 31k), pos( 23 ) }
1561: vertex_id[2981] = { stop( Mokhovaya ul 50 ), bus( 57k), pos( 15 ) }
1562: vertex_id[2174] = { stop( Mokhovaya ul 50 ), bus( 9k), pos( 24 ) }
1563: vertex_id[2631] = { stop( Mokhovaya ul 50 ), bus( 45k), pos( 22 ) }
1564: vertex_id[2354] = { stop( Mokhovaya ul 50 ), bus( 13), pos( 17 ) }
1565: vertex_id[2723] = { stop( Ostozhenka 50 ), bus( 58), pos( 14 ) }
1566: vertex_id[2415] = { stop( Ostozhenka 50 ), bus( 8), pos( 12 ) }
1567: vertex_id[2306] = { stop( Ostozhenka 50 ), bus( 68k), pos( 18 ) }
1568: vertex_id[2123] = { stop( Ostozhenka 50 ), bus( 18), pos( 14 ) }
1569: vertex_id[1512] = { stop( Ostozhenka 50 ), bus( 28), pos( 18 ) }
1570: vertex_id[1647] = { stop( Ostozhenka 50 ), bus( 48k), pos( 18 ) }
1571: vertex_id[1417] = { stop( Ostozhenka 50 ), bus( 74k), pos( 18 ) }
1572: vertex_id[1389] = { stop( Ostozhenka 50 ), bus( 2k), pos( 6 ) }
1573: vertex_id[1366] = { stop( Ostozhenka 50 ), bus( 36), pos( 9 ) }
1574: vertex_id[68] = { stop( Ostozhenka 50 ), bus( 96), pos( 6 ) }
1575: vertex_id[268] = { stop( Ostozhenka 50 ), bus( 100k), pos( 18 ) }
1576: vertex_id[417] = { stop( Ostozhenka 50 ), bus( 76k), pos( 16 ) }
1577: vertex_id[585] = { stop( Ostozhenka 50 ), bus( 72k), pos( 15 ) }
1578: vertex_id[795] = { stop( Ostozhenka 50 ), bus( 60), pos( 11 ) }
1579: vertex_id[1077] = { stop( Ostozhenka 50 ), bus( 14), pos( 13 ) }
1580: vertex_id[1775] = { stop( Ostozhenka 50 ), bus( 24k), pos( 7 ) }
1581: vertex_id[108] = { stop( Ostozhenka 50 ), bus( 92k), pos( 12 ) }
1582: vertex_id[1117] = { stop( Ostozhenka 50 ), bus( 34), pos( 17 ) }
1583: vertex_id[2068] = { stop( Ostozhenka 50 ), bus( 12), pos( 17 ) }
1584: vertex_id[822] = { stop( Ostozhenka 50 ), bus( 22k), pos( 5 ) }
1585: vertex_id[1034] = { stop( Ostozhenka 50 ), bus( 56k), pos( 18 ) }
1586: vertex_id[1746] = { stop( Ostozhenka 50 ), bus( 38k), pos( 15 ) }
1587: vertex_id[864] = { stop( Ostozhenka 50 ), bus( 52), pos( 17 ) }
1588: vertex_id[924] = { stop( Ostozhenka 50 ), bus( 16k), pos( 10 ) }
1589: vertex_id[2680] = { stop( Ostozhenka 50 ), bus( 30), pos( 15 ) }
1590: vertex_id[989] = { stop( Ostozhenka 50 ), bus( 32), pos( 16 ) }
1591: vertex_id[2995] = { stop( Sokol ), bus( 57k), pos( 29 ) }
1592: vertex_id[2960] = { stop( Sokol ), bus( 54), pos( 17 ) }
1593: vertex_id[2939] = { stop( Sokol ), bus( 53k), pos( 28 ) }
1594: vertex_id[2904] = { stop( Sokol ), bus( 51k), pos( 35 ) }
1595: vertex_id[2865] = { stop( Sokol ), bus( 19k), pos( 11 ) }
1596: vertex_id[2851] = { stop( Sokol ), bus( 50), pos( 10 ) }
1597: vertex_id[2835] = { stop( Sokol ), bus( 55k), pos( 10 ) }
1598: vertex_id[2818] = { stop( Sokol ), bus( 59), pos( 40 ) }
1599: vertex_id[2775] = { stop( Sokol ), bus( 67), pos( 8 ) }
1600: vertex_id[2762] = { stop( Sokol ), bus( 47k), pos( 10 ) }
1601: vertex_id[2740] = { stop( Sokol ), bus( 58), pos( 31 ) }
1602: vertex_id[2698] = { stop( Sokol ), bus( 30), pos( 33 ) }
1603: vertex_id[2662] = { stop( Sokol ), bus( 71k), pos( 8 ) }
1604: vertex_id[2641] = { stop( Sokol ), bus( 45k), pos( 32 ) }
1605: vertex_id[2602] = { stop( Sokol ), bus( 15), pos( 19 ) }
1606: vertex_id[2580] = { stop( Sokol ), bus( 43k), pos( 15 ) }
1607: vertex_id[2561] = { stop( Sokol ), bus( 44), pos( 15 ) }
1608: vertex_id[2537] = { stop( Sokol ), bus( 40k), pos( 22 ) }
1609: vertex_id[2505] = { stop( Sokol ), bus( 37k), pos( 35 ) }
1610: vertex_id[2459] = { stop( Sokol ), bus( 35), pos( 26 ) }
1611: vertex_id[2424] = { stop( Sokol ), bus( 8), pos( 21 ) }
1612: vertex_id[2396] = { stop( Sokol ), bus( 70k), pos( 26 ) }
1613: vertex_id[2362] = { stop( Sokol ), bus( 13), pos( 25 ) }
1614: vertex_id[2324] = { stop( Sokol ), bus( 68k), pos( 36 ) }
1615: vertex_id[2277] = { stop( Sokol ), bus( 33k), pos( 29 ) }
1616: vertex_id[2241] = { stop( Sokol ), bus( 11), pos( 23 ) }
1617: vertex_id[2212] = { stop( Sokol ), bus( 64k), pos( 12 ) }
1618: vertex_id[2190] = { stop( Sokol ), bus( 9k), pos( 40 ) }
1619: vertex_id[2138] = { stop( Sokol ), bus( 18), pos( 29 ) }
1620: vertex_id[2106] = { stop( Sokol ), bus( 6k), pos( 8 ) }
1621: vertex_id[2086] = { stop( Sokol ), bus( 12), pos( 35 ) }
1622: vertex_id[2046] = { stop( Sokol ), bus( 29k), pos( 10 ) }
1623: vertex_id[2033] = { stop( Sokol ), bus( 89), pos( 13 ) }
1624: vertex_id[2016] = { stop( Sokol ), bus( 25k), pos( 15 ) }
1625: vertex_id[1990] = { stop( Sokol ), bus( 7k), pos( 31 ) }
1626: vertex_id[1950] = { stop( Sokol ), bus( 90k), pos( 25 ) }
1627: vertex_id[1921] = { stop( Sokol ), bus( 49), pos( 10 ) }
1628: vertex_id[1907] = { stop( Sokol ), bus( 42), pos( 9 ) }
1629: vertex_id[1894] = { stop( Sokol ), bus( 83k), pos( 11 ) }
1630: vertex_id[809] = { stop( Sokol ), bus( 60), pos( 25 ) }
1631: vertex_id[773] = { stop( Sokol ), bus( 62), pos( 33 ) }
1632: vertex_id[621] = { stop( Sokol ), bus( 66), pos( 14 ) }
1633: vertex_id[598] = { stop( Sokol ), bus( 72k), pos( 28 ) }
1634: vertex_id[18] = { stop( Sokol ), bus( 99k), pos( 18 ) }
1635: vertex_id[435] = { stop( Sokol ), bus( 76k), pos( 34 ) }
1636: vertex_id[965] = { stop( Sokol ), bus( 26), pos( 16 ) }
1637: vertex_id[1003] = { stop( Sokol ), bus( 32), pos( 30 ) }
1638: vertex_id[1052] = { stop( Sokol ), bus( 56k), pos( 36 ) }
1639: vertex_id[830] = { stop( Sokol ), bus( 22k), pos( 13 ) }
1640: vertex_id[396] = { stop( Sokol ), bus( 77k), pos( 15 ) }
1641: vertex_id[639] = { stop( Sokol ), bus( 94k), pos( 10 ) }
1642: vertex_id[680] = { stop( Sokol ), bus( 65k), pos( 37 ) }
1643: vertex_id[376] = { stop( Sokol ), bus( 78k), pos( 15 ) }
1644: vertex_id[535] = { stop( Sokol ), bus( 91), pos( 28 ) }
1645: vertex_id[563] = { stop( Sokol ), bus( 73k), pos( 18 ) }
1646: vertex_id[456] = { stop( Sokol ), bus( 79), pos( 10 ) }
1647: vertex_id[496] = { stop( Sokol ), bus( 75k), pos( 36 ) }
1648: vertex_id[122] = { stop( Sokol ), bus( 92k), pos( 26 ) }
1649: vertex_id[246] = { stop( Sokol ), bus( 82k), pos( 9 ) }
1650: vertex_id[231] = { stop( Sokol ), bus( 85k), pos( 12 ) }
1651: vertex_id[1879] = { stop( Sokol ), bus( 5k), pos( 9 ) }
1652: vertex_id[1862] = { stop( Sokol ), bus( 61k), pos( 26 ) }
1653: vertex_id[1829] = { stop( Sokol ), bus( 98), pos( 19 ) }
1654: vertex_id[54] = { stop( Sokol ), bus( 97), pos( 33 ) }
1655: vertex_id[172] = { stop( Sokol ), bus( 87k), pos( 7 ) }
1656: vertex_id[728] = { stop( Sokol ), bus( 63), pos( 37 ) }
1657: vertex_id[358] = { stop( Sokol ), bus( 81), pos( 13 ) }
1658: vertex_id[333] = { stop( Sokol ), bus( 95), pos( 38 ) }
1659: vertex_id[284] = { stop( Sokol ), bus( 100k), pos( 34 ) }
1660: vertex_id[73] = { stop( Sokol ), bus( 96), pos( 11 ) }
1661: vertex_id[92] = { stop( Sokol ), bus( 93k), pos( 16 ) }
1662: vertex_id[1091] = { stop( Sokol ), bus( 14), pos( 27 ) }
1663: vertex_id[1136] = { stop( Sokol ), bus( 34), pos( 36 ) }
1664: vertex_id[155] = { stop( Sokol ), bus( 88k), pos( 25 ) }
1665: vertex_id[1712] = { stop( Sokol ), bus( 17), pos( 33 ) }
1666: vertex_id[1728] = { stop( Sokol ), bus( 10k), pos( 8 ) }
1667: vertex_id[1763] = { stop( Sokol ), bus( 38k), pos( 32 ) }
1668: vertex_id[186] = { stop( Sokol ), bus( 86k), pos( 10 ) }
1669: vertex_id[210] = { stop( Sokol ), bus( 84k), pos( 20 ) }
1670: vertex_id[939] = { stop( Sokol ), bus( 16k), pos( 25 ) }
1671: vertex_id[844] = { stop( Sokol ), bus( 21k), pos( 10 ) }
1672: vertex_id[879] = { stop( Sokol ), bus( 52), pos( 32 ) }
1673: vertex_id[905] = { stop( Sokol ), bus( 20), pos( 14 ) }
1674: vertex_id[1170] = { stop( Sokol ), bus( 80k), pos( 21 ) }
1675: vertex_id[1188] = { stop( Sokol ), bus( 27k), pos( 12 ) }
1676: vertex_id[1232] = { stop( Sokol ), bus( 3k), pos( 40 ) }
1677: vertex_id[1271] = { stop( Sokol ), bus( 46k), pos( 30 ) }
1678: vertex_id[1321] = { stop( Sokol ), bus( 39k), pos( 28 ) }
1679: vertex_id[1288] = { stop( Sokol ), bus( 69k), pos( 8 ) }
1680: vertex_id[1352] = { stop( Sokol ), bus( 1), pos( 20 ) }
1681: vertex_id[1376] = { stop( Sokol ), bus( 36), pos( 19 ) }
1682: vertex_id[1396] = { stop( Sokol ), bus( 2k), pos( 13 ) }
1683: vertex_id[1485] = { stop( Sokol ), bus( 31k), pos( 36 ) }
1684: vertex_id[1436] = { stop( Sokol ), bus( 74k), pos( 37 ) }
1685: vertex_id[1531] = { stop( Sokol ), bus( 28), pos( 37 ) }
1686: vertex_id[1579] = { stop( Sokol ), bus( 41), pos( 35 ) }
1687: vertex_id[1618] = { stop( Sokol ), bus( 23k), pos( 28 ) }
1688: vertex_id[1666] = { stop( Sokol ), bus( 48k), pos( 37 ) }
1689: vertex_id[1787] = { stop( Sokol ), bus( 24k), pos( 19 ) }
1690: vertex_id[1806] = { stop( Sokol ), bus( 4), pos( 12 ) }
1691: vertex_id[2843] = { stop( Pr Vernadskogo 100 ), bus( 50), pos( 2 ) }
1692: vertex_id[2717] = { stop( Pr Vernadskogo 100 ), bus( 58), pos( 8 ) }
1693: vertex_id[2674] = { stop( Pr Vernadskogo 100 ), bus( 30), pos( 9 ) }
1694: vertex_id[2204] = { stop( Pr Vernadskogo 100 ), bus( 64k), pos( 4 ) }
1695: vertex_id[858] = { stop( Pr Vernadskogo 100 ), bus( 52), pos( 11 ) }
1696: vertex_id[750] = { stop( Pr Vernadskogo 100 ), bus( 62), pos( 10 ) }
1697: vertex_id[581] = { stop( Pr Vernadskogo 100 ), bus( 72k), pos( 11 ) }
1698: vertex_id[610] = { stop( Pr Vernadskogo 100 ), bus( 66), pos( 3 ) }
1699: vertex_id[261] = { stop( Pr Vernadskogo 100 ), bus( 100k), pos( 11 ) }
1700: vertex_id[1740] = { stop( Pr Vernadskogo 100 ), bus( 38k), pos( 9 ) }
1701: vertex_id[138] = { stop( Pr Vernadskogo 100 ), bus( 88k), pos( 8 ) }
1702: vertex_id[102] = { stop( Pr Vernadskogo 100 ), bus( 92k), pos( 6 ) }
1703: vertex_id[1071] = { stop( Pr Vernadskogo 100 ), bus( 14), pos( 7 ) }
1704: vertex_id[1111] = { stop( Pr Vernadskogo 100 ), bus( 34), pos( 11 ) }
1705: vertex_id[1771] = { stop( Pr Vernadskogo 100 ), bus( 24k), pos( 3 ) }
1706: vertex_id[1154] = { stop( Pr Vernadskogo 100 ), bus( 80k), pos( 5 ) }
1707: vertex_id[2117] = { stop( Pr Vernadskogo 100 ), bus( 18), pos( 8 ) }
1708: vertex_id[1252] = { stop( Pr Vernadskogo 100 ), bus( 46k), pos( 11 ) }
1709: vertex_id[1362] = { stop( Pr Vernadskogo 100 ), bus( 36), pos( 5 ) }
1710: vertex_id[1815] = { stop( Pr Vernadskogo 100 ), bus( 98), pos( 5 ) }
1711: vertex_id[1410] = { stop( Pr Vernadskogo 100 ), bus( 74k), pos( 11 ) }
1712: vertex_id[1640] = { stop( Pr Vernadskogo 100 ), bus( 48k), pos( 11 ) }
1713: vertex_id[1505] = { stop( Pr Vernadskogo 100 ), bus( 28), pos( 11 ) }
1714: vertex_id[894] = { stop( Pr Vernadskogo 100 ), bus( 20), pos( 3 ) }
1715: vertex_id[1932] = { stop( Pr Vernadskogo 100 ), bus( 90k), pos( 7 ) }
1716: vertex_id[2061] = { stop( Pr Vernadskogo 100 ), bus( 12), pos( 10 ) }
1717: vertex_id[1027] = { stop( Pr Vernadskogo 100 ), bus( 56k), pos( 11 ) }
1718: vertex_id[982] = { stop( Pr Vernadskogo 100 ), bus( 32), pos( 9 ) }
1719: vertex_id[953] = { stop( Pr Vernadskogo 100 ), bus( 26), pos( 4 ) }
1720: vertex_id[410] = { stop( Pr Vernadskogo 100 ), bus( 76k), pos( 9 ) }
1721: vertex_id[2100] = { stop( Pr Vernadskogo 100 ), bus( 6k), pos( 2 ) }
1722: vertex_id[2299] = { stop( Pr Vernadskogo 100 ), bus( 68k), pos( 11 ) }
1723: vertex_id[2879] = { stop( Komsomolskiy pr 40 ), bus( 51k), pos( 10 ) }
1724: vertex_id[2792] = { stop( Komsomolskiy pr 40 ), bus( 59), pos( 14 ) }
1725: vertex_id[2620] = { stop( Komsomolskiy pr 40 ), bus( 45k), pos( 11 ) }
1726: vertex_id[2483] = { stop( Komsomolskiy pr 40 ), bus( 37k), pos( 13 ) }
1727: vertex_id[2259] = { stop( Komsomolskiy pr 40 ), bus( 33k), pos( 11 ) }
1728: vertex_id[31] = { stop( Komsomolskiy pr 40 ), bus( 97), pos( 10 ) }
1729: vertex_id[81] = { stop( Komsomolskiy pr 40 ), bus( 93k), pos( 5 ) }
1730: vertex_id[1556] = { stop( Komsomolskiy pr 40 ), bus( 41), pos( 12 ) }
1731: vertex_id[307] = { stop( Komsomolskiy pr 40 ), bus( 95), pos( 12 ) }
1732: vertex_id[704] = { stop( Komsomolskiy pr 40 ), bus( 63), pos( 13 ) }
1733: vertex_id[1844] = { stop( Komsomolskiy pr 40 ), bus( 61k), pos( 8 ) }
1734: vertex_id[653] = { stop( Komsomolskiy pr 40 ), bus( 65k), pos( 10 ) }
1735: vertex_id[1599] = { stop( Komsomolskiy pr 40 ), bus( 23k), pos( 9 ) }
1736: vertex_id[1339] = { stop( Komsomolskiy pr 40 ), bus( 1), pos( 7 ) }
1737: vertex_id[1205] = { stop( Komsomolskiy pr 40 ), bus( 3k), pos( 13 ) }
1738: vertex_id[1690] = { stop( Komsomolskiy pr 40 ), bus( 17), pos( 11 ) }
1739: vertex_id[1969] = { stop( Komsomolskiy pr 40 ), bus( 7k), pos( 10 ) }
1740: vertex_id[2164] = { stop( Komsomolskiy pr 40 ), bus( 9k), pos( 14 ) }
1741: vertex_id[2969] = { stop( Troparyovo ), bus( 57k), pos( 3 ) }
1742: vertex_id[2944] = { stop( Troparyovo ), bus( 54), pos( 1 ) }
1743: vertex_id[2917] = { stop( Troparyovo ), bus( 53k), pos( 6 ) }
1744: vertex_id[2876] = { stop( Troparyovo ), bus( 51k), pos( 7 ) }
1745: vertex_id[2856] = { stop( Troparyovo ), bus( 19k), pos( 2 ) }
1746: vertex_id[2842] = { stop( Troparyovo ), bus( 50), pos( 1 ) }
1747: vertex_id[2826] = { stop( Troparyovo ), bus( 55k), pos( 1 ) }
1748: vertex_id[2788] = { stop( Troparyovo ), bus( 59), pos( 10 ) }
1749: vertex_id[2768] = { stop( Troparyovo ), bus( 67), pos( 1 ) }
1750: vertex_id[2753] = { stop( Troparyovo ), bus( 47k), pos( 1 ) }
1751: vertex_id[2710] = { stop( Troparyovo ), bus( 58), pos( 1 ) }
1752: vertex_id[2666] = { stop( Troparyovo ), bus( 30), pos( 1 ) }
1753: vertex_id[2656] = { stop( Troparyovo ), bus( 71k), pos( 2 ) }
1754: vertex_id[2616] = { stop( Troparyovo ), bus( 45k), pos( 7 ) }
1755: vertex_id[2585] = { stop( Troparyovo ), bus( 15), pos( 2 ) }
1756: vertex_id[2567] = { stop( Troparyovo ), bus( 43k), pos( 2 ) }
1757: vertex_id[2547] = { stop( Troparyovo ), bus( 44), pos( 1 ) }
1758: vertex_id[2516] = { stop( Troparyovo ), bus( 40k), pos( 1 ) }
1759: vertex_id[2479] = { stop( Troparyovo ), bus( 37k), pos( 9 ) }
1760: vertex_id[2439] = { stop( Troparyovo ), bus( 35), pos( 6 ) }
1761: vertex_id[2404] = { stop( Troparyovo ), bus( 8), pos( 1 ) }
1762: vertex_id[2371] = { stop( Troparyovo ), bus( 70k), pos( 1 ) }
